"researcher","hourdate_HOBO","hour_ELITECH","intensity","humidity","pendant_id","lat","long","region","site_code","sensor_pendant","rep","temp.Ephedra californica","temp.triangle","temp.square","temp.open"
"ng","04/27/23 09:00:00  PM","",0,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,11.916,16.141,16.427,12.401
"ng","04/27/23 10:00:00  PM","",0,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,10.161,14.804,14.804,11.236
"ng","04/27/23 11:00:00  PM","",0,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,9.373,13.654,13.654,10.161
"ng","04/28/23 12:00:00  AM","",0,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,8.978,12.883,12.883,9.866
"ng","04/28/23 01:00:00  AM","",0,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,8.182,12.11,12.11,8.879
"ng","04/28/23 02:00:00  AM","",0,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,7.381,11.236,11.431,9.373
"ng","04/28/23 03:00:00  AM","",0,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,7.381,11.431,11.722,8.581
"ng","04/28/23 04:00:00  AM","",0,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,6.877,10.748,10.748,7.983
"ng","04/28/23 05:00:00  AM","",0,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,6.471,10.553,10.651,7.882
"ng","04/28/23 06:00:00  AM","",0,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,6.471,10.748,11.431,7.179
"ng","04/28/23 07:00:00  AM","",128,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,9.077,19.187,22.717,11.625
"ng","04/28/23 08:00:00  AM","",272,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,13.365,30.255,40.071,26.097
"ng","04/28/23 09:00:00  AM","",576,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,23.388,35.542,45.956,34.585
"ng","04/28/23 10:00:00  AM","",1344,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,34.796,36.946,46.083,38.046
"ng","04/28/23 11:00:00  AM","",1792,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,37.824,38.268,43.359,39.389
"ng","04/28/23 12:00:00  PM","",3328,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,44.704,38.046,38.49,42.758
"ng","04/28/23 01:00:00  PM","",3968,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,49.632,37.384,38.938,46.337
"ng","04/28/23 02:00:00  PM","",3328,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,51.436,36.187,37.824,48.687
"ng","04/28/23 03:00:00  PM","",2560,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,53.019,36.837,37.494,53.461
"ng","04/28/23 04:00:00  PM","",3712,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,52.582,36.946,36.187,52.727
"ng","04/28/23 05:00:00  PM","",3968,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,49.36,36.187,36.187,51.295
"ng","04/28/23 06:00:00  PM","",3072,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,43.359,33.639,35.009,44.211
"ng","04/28/23 07:00:00  PM","",304,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,27.468,28.754,27.173,29.152
"ng","04/28/23 08:00:00  PM","",0,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,16.713,20.329,19.377,15.569
"ng","04/28/23 09:00:00  PM","",0,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,13.173,16.523,16.141,13.173
"ng","04/28/23 10:00:00  PM","",0,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,11.528,15.664,15.378,12.594
"ng","04/28/23 11:00:00  PM","",0,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,10.651,14.996,15.091,11.334
"ng","04/29/23 12:00:00  AM","",0,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,10.063,14.23,14.325,10.651
"ng","04/29/23 01:00:00  AM","",0,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,9.768,13.75,13.461,9.866
"ng","04/29/23 02:00:00  AM","",0,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,8.978,12.69,12.497,10.259
"ng","04/29/23 03:00:00  AM","",0,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,8.879,13.076,12.883,9.472
"ng","04/29/23 04:00:00  AM","",0,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,8.581,12.207,12.11,9.965
"ng","04/29/23 05:00:00  AM","",0,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,8.481,12.594,12.11,10.161
"ng","04/29/23 06:00:00  AM","",6,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,8.182,12.013,12.11,9.176
"ng","04/29/23 07:00:00  AM","",152,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,10.748,19.567,23.004,13.076
"ng","04/29/23 08:00:00  AM","",304,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,15.855,28.953,37.494,27.173
"ng","04/29/23 09:00:00  AM","",672,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,25.805,34.479,46.337,35.756
"ng","04/29/23 10:00:00  AM","",1536,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,36.079,38.268,46.979,38.826
"ng","04/29/23 11:00:00  AM","",1984,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,39.843,38.046,42.164,40.645
"ng","04/29/23 12:00:00  PM","",3200,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,45.452,37.384,38.49,42.998
"ng","04/29/23 01:00:00  PM","",3456,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,47.76,37.384,38.49,46.21
"ng","04/29/23 02:00:00  PM","",3584,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,50.042,36.62,38.268,50.18
"ng","04/29/23 03:00:00  PM","",4352,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,52.006,37.494,38.046,51.295
"ng","04/29/23 04:00:00  PM","",4096,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,51.014,36.403,36.511,49.496
"ng","04/29/23 05:00:00  PM","",3328,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,46.21,34.691,35.115,45.956
"ng","04/29/23 06:00:00  PM","",2432,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,40.645,32.807,33.535,38.046
"ng","04/29/23 07:00:00  PM","",400,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,27.567,28.258,27.567,26.195
"ng","04/29/23 08:00:00  PM","",0,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,16.713,20.424,20.424,16.141
"ng","04/29/23 09:00:00  PM","",0,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,13.75,17.76,17.57,13.942
"ng","04/29/23 10:00:00  PM","",0,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,12.594,16.903,16.808,13.75
"ng","04/29/23 11:00:00  PM","",0,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,11.625,16.427,16.332,13.076
"ng","04/30/23 12:00:00  AM","",0,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,11.334,15.091,14.9,12.11
"ng","04/30/23 01:00:00  AM","",0,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,9.866,12.98,12.497,10.553
"ng","04/30/23 02:00:00  AM","",0,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,9.373,12.69,13.076,9.965
"ng","04/30/23 03:00:00  AM","",0,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,8.879,12.594,12.497,9.965
"ng","04/30/23 04:00:00  AM","",0,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,8.779,12.69,12.497,9.768
"ng","04/30/23 05:00:00  AM","",0,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,8.779,12.207,12.207,9.176
"ng","04/30/23 06:00:00  AM","",6,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,8.082,11.528,11.528,8.481
"ng","04/30/23 07:00:00  AM","",160,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,10.553,19.567,23.292,12.304
"ng","04/30/23 08:00:00  AM","",272,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,14.421,30.054,36.403,25.708
"ng","04/30/23 09:00:00  AM","",608,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,23.581,32.291,40.415,33.639
"ng","04/30/23 10:00:00  AM","",1088,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,34.268,34.268,43.359,36.62
"ng","04/30/23 11:00:00  AM","",2176,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,37.055,35.756,39.615,39.05
"ng","04/30/23 12:00:00  PM","",3456,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,44.704,35.435,36.295,42.758
"ng","04/30/23 01:00:00  PM","",4352,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,47.629,35.328,36.946,46.979
"ng","04/30/23 02:00:00  PM","",3968,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,50.734,33.222,35.542,47.109
"ng","04/30/23 03:00:00  PM","",2304,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,50.318,33.118,33.953,50.042
"ng","04/30/23 04:00:00  PM","",3328,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,46.593,32.704,33.743,43.118
"ng","04/30/23 05:00:00  PM","",3456,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,39.729,32.911,34.374,43.359
"ng","04/30/23 06:00:00  PM","",2944,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,37.055,30.659,32.6,27.37
"ng","04/30/23 07:00:00  PM","",368,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,23.004,24.062,22.812,27.37
"ng","04/30/23 08:00:00  PM","",1,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,15.664,17.379,16.808,14.038
"ng","04/30/23 09:00:00  PM","",0,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,12.69,14.996,14.325,10.455
"ng","04/30/23 10:00:00  PM","",0,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,11.625,13.076,12.207,7.983
"ng","04/30/23 11:00:00  PM","",0,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,8.879,10.455,9.669,6.877
"ng","2005-01-23 0:00","",0,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,5.45,7.983,6.978,3.261
"ng","2005-01-23 1:00","",0,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,3.261,6.37,5.655,3.155
"ng","2005-01-23 2:00","",0,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,3.155,5.757,4.519,1.764
"ng","2005-01-23 3:00","",0,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,5.037,6.064,5.655,3.049
"ng","2005-01-23 4:00","",0,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,3.155,4.934,4.207,4.415
"ng","2005-01-23 5:00","",0,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,-0.662,2.303,1.33,1.003
"ng","2005-01-23 6:00","",2,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,2.517,4.207,3.683,4.415
"ng","2005-01-23 7:00","",240,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,5.347,5.757,6.268,6.166
"ng","2005-01-23 8:00","",704,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,9.373,8.481,10.357,9.472
"ng","2005-01-23 9:00","",800,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,11.916,10.357,12.207,14.134
"ng","2005-01-23 10:00","",2304,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,19.282,17.379,23.388,23.773
"ng","2005-01-23 11:00","",2048,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,22.812,22.908,26.292,27.173
"ng","2005-01-23 12:00","",3840,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,29.152,22.812,27.862,30.356
"ng","2005-01-23 13:00","",4352,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,32.086,22.812,27.665,32.807
"ng","2005-01-23 14:00","",4864,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,33.953,22.812,26.097,35.971
"ng","2005-01-23 15:00","",5120,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,33.743,22.812,24.835,36.403
"ng","2005-01-23 16:00","",3712,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,29.053,20.805,21.378,36.187
"ng","2005-01-23 17:00","",3456,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,25.513,18.901,19.377,30.255
"ng","2005-01-23 18:00","",3328,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,20.615,16.713,16.427,20.234
"ng","2005-01-23 19:00","",336,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,11.528,13.846,11.236,17.665
"ng","2005-01-23 20:00","",1,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,4.727,6.674,5.552,4.727
"ng","2005-01-23 21:00","",0,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,4.727,6.37,5.655,3.367
"ng","2005-01-23 22:00","",0,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,4.207,5.552,4.934,1.548
"ng","2005-01-23 23:00","",0,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,3.578,5.037,4.311,-0.102
"ng","2005-02-23 0:00","",0,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,1.764,3.893,2.73,-1.001
"ng","2005-02-23 1:00","",0,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,1.98,3.578,2.624,-0.437
"ng","2005-02-23 2:00","",0,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,-1.914,1.221,0.563,-2.61
"ng","2005-02-23 3:00","",0,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,-3.316,0.121,-0.437,-3.197
"ng","2005-02-23 4:00","",0,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,-3.672,-0.325,-0.549,-3.434
"ng","2005-02-23 5:00","",0,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,-3.792,-0.549,-0.887,-3.792
"ng","2005-02-23 6:00","",5,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,-3.672,-0.102,-0.549,-2.61
"ng","2005-02-23 7:00","",119,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,-1.341,7.079,9.965,0.784
"ng","2005-02-23 8:00","",304,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,4.934,14.613,24.062,14.613
"ng","2005-02-23 9:00","",1216,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,14.517,23.484,35.222,20.615
"ng","2005-02-23 10:00","",2432,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,23.292,23.196,32.497,26
"ng","2005-02-23 11:00","",1536,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,23.1,21.664,24.835,32.911
"ng","2005-02-23 12:00","",5120,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,21.951,19.472,20.996,25.319
"ng","2005-02-23 13:00","",3968,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,22.142,18.616,19.853,34.903
"ng","2005-02-23 14:00","",4352,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,18.996,17.379,16.903,31.778
"ng","2005-02-23 15:00","",11264,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,22.525,18.901,19.758,35.328
"ng","2005-02-23 16:00","",4352,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,21.187,18.14,18.901,35.222
"ng","2005-02-23 17:00","",2816,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,19.187,17.094,16.713,23.004
"ng","2005-02-23 18:00","",1600,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,15.76,14.804,14.038,26.195
"ng","2005-02-23 19:00","",352,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,11.431,12.401,11.528,16.237
"ng","2005-02-23 20:00","",5,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,6.674,8.182,7.381,7.179
"ng","2005-02-23 21:00","",0,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,3.893,5.45,4.519,0.893
"ng","2005-02-23 22:00","",0,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,1.003,3.683,2.517,-1.914
"ng","2005-02-23 23:00","",0,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,-1.57,2.088,1.33,-0.887
"ng","2005-03-23 0:00","",0,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,-3.197,0.674,0.453,-0.549
"ng","2005-03-23 1:00","",0,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,-2.844,1.003,0.784,-2.61
"ng","2005-03-23 2:00","",0,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,1.764,3.472,2.943,1.112
"ng","2005-03-23 3:00","",0,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,-2.727,0.674,0.453,-1.799
"ng","2005-03-23 4:00","",0,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,-3.672,-1.001,-1.799,-3.079
"ng","2005-03-23 5:00","",0,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,-3.792,-0.887,-1.341,-3.911
"ng","2005-03-23 6:00","",14,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,-4.272,-1.684,-2.261,-4.272
"ng","2005-03-23 7:00","",200,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,-2.261,5.037,9.176,0.232
"ng","2005-03-23 8:00","",512,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,4.415,17.189,28.953,13.076
"ng","2005-03-23 9:00","",2816,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,15.282,21.282,32.086,23.004
"ng","2005-03-23 10:00","",2560,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,24.062,24.062,37.165,23.773
"ng","2005-03-23 11:00","",4096,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,26.585,25.125,27.272,27.764
"ng","2005-03-23 12:00","",6400,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,26.781,23.292,24.448,31.676
"ng","2005-03-23 13:00","",10240,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,26,21.378,23.1,27.665
"ng","2005-03-23 14:00","",5376,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,26.097,21.951,23.004,33.639
"ng","2005-03-23 15:00","",8704,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,29.853,23.1,23.773,26.097
"ng","2005-03-23 16:00","",2944,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,17.95,16.808,16.713,21.664
"ng","2005-03-23 17:00","",1280,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,14.325,14.038,14.134,14.709
"ng","2005-03-23 18:00","",464,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,11.722,12.013,11.916,11.722
"ng","2005-03-23 19:00","",160,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,10.846,11.431,11.236,11.139
"ng","2005-03-23 20:00","",0,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,10.455,11.041,10.944,10.455
"ng","2005-03-23 21:00","",0,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,7.882,8.68,8.182,8.382
"ng","2005-03-23 22:00","",0,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,7.381,7.481,7.28,7.582
"ng","2005-03-23 23:00","",0,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,6.775,7.079,6.775,6.674
"ng","2005-04-23 0:00","",0,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,3.998,5.655,5.347,4.934
"ng","2005-04-23 1:00","",0,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,6.064,6.471,6.37,5.757
"ng","2005-04-23 2:00","",0,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,5.45,5.655,5.552,5.45
"ng","2005-04-23 3:00","",0,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,5.141,5.552,5.757,4.934
"ng","2005-04-23 4:00","",0,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,4.415,5.347,5.141,1.98
"ng","2005-04-23 5:00","",0,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,0.674,2.943,2.73,0.121
"ng","2005-04-23 6:00","",18,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,1.112,3.261,3.155,1.221
"ng","2005-04-23 7:00","",512,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,6.268,6.471,6.877,7.28
"ng","2005-04-23 8:00","",2048,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,10.161,11.528,15.76,15.855
"ng","2005-04-23 9:00","",3456,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,15.473,19.662,30.154,21.76
"ng","2005-04-23 10:00","",2432,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,16.427,15.378,16.427,22.717
"ng","2005-04-23 11:00","",4352,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,17.76,14.325,15.569,22.812
"ng","2005-04-23 12:00","",10752,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,32.6,25.416,27.665,26.488
"ng","2005-04-23 13:00","",4864,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,24.255,18.616,18.901,23.484
"ng","2005-04-23 14:00","",15360,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,37.055,24.641,26.488,26.39
"ng","2005-04-23 15:00","",3328,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,23.1,17.95,18.616,24.835
"ng","2005-04-23 16:00","",1344,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,11.916,11.236,12.013,25.805
"ng","2005-04-23 17:00","",3968,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,18.045,15.091,16.427,19.948
"ng","2005-04-23 18:00","",1280,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,13.365,12.69,13.654,23.773
"ng","2005-04-23 19:00","",496,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,10.846,11.334,11.431,12.497
"ng","2005-04-23 20:00","",6,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,8.382,9.176,9.077,9.768
"ng","2005-04-23 21:00","",0,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,7.983,8.779,8.581,8.68
"ng","2005-04-23 22:00","",0,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,6.268,7.381,6.877,7.381
"ng","2005-04-23 23:00","",0,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,6.775,7.582,7.28,8.082
"ng","2005-05-23 0:00","",0,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,5.244,6.471,5.86,6.775
"ng","2005-05-23 1:00","",0,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,1.33,3.998,3.472,5.45
"ng","2005-05-23 2:00","",0,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,5.037,5.86,5.655,5.655
"ng","2005-05-23 3:00","",0,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,0.784,3.683,3.261,3.683
"ng","2005-05-23 4:00","",0,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,2.195,4.623,4.415,5.037
"ng","2005-05-23 5:00","",0,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,3.893,5.45,5.244,6.166
"ng","2005-05-23 6:00","",22,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,3.788,5.347,4.934,4.415
"ng","2005-05-23 7:00","",512,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,6.674,7.381,7.28,7.983
"ng","2005-05-23 8:00","",1792,NA,1174236,35.11936,-119.62948,"San Joaquin","Carrizo_4","HOBO",7,10.063,11.334,13.942,13.558
