pendant.OMEGA,shelter.open,rep,fabric,date,temp.omega,humidity,percent.germination.phaclia ,percent.germination.buckhorn,percent.germination.tidytips,day,trial 
15402,open,1,none,18-03-2021,21.6461,30.341,0,0,,18,1
15402,open,1,none,18-03-2021,21.6461,30.1396,0,0,,18,1
15402,open,1,none,18-03-2021,21.7048,29.7185,0,0,,18,1
15402,open,1,none,18-03-2021,22.2282,28.8243,0,0,,18,1
15402,open,1,none,18-03-2021,22.1427,29.0013,0,0,,18,1
15402,open,1,none,18-03-2021,22.2816,28.7205,0,0,,18,1
15402,open,1,none,18-03-2021,22.2976,28.7266,0,0,,18,1
15402,open,1,none,18-03-2021,22.2389,27.7958,0,0,,18,1
15402,open,1,none,18-03-2021,22.1962,26.9169,0,0,,18,1
15402,open,1,none,18-03-2021,22.2816,25.3758,0,0,,18,1
15402,open,1,none,18-03-2021,22.2816,23.4653,0,0,,18,1
15402,open,1,none,18-03-2021,22.3831,21.7136,0,0,,18,1
15402,open,1,none,18-03-2021,22.3243,19.1409,0,0,,18,1
15402,open,1,none,18-03-2021,22.3243,17.7829,0,0,,18,1
15402,open,1,none,18-03-2021,22.351,17.1939,0,0,,18,1
15402,open,1,none,18-03-2021,22.3404,16.8795,0,0,,18,1
15402,open,1,none,18-03-2021,22.3243,16.4584,0,0,,18,1
15402,open,1,none,18-03-2021,22.3404,16.0891,0,0,,18,1
15402,open,1,none,19-03-2021,22.3404,15.8206,0,0,,19,1
15402,open,1,none,19-03-2021,22.2976,15.6558,0,0,,19,1
15402,open,1,none,19-03-2021,22.3243,15.3689,0,0,,19,1
15402,open,1,none,19-03-2021,22.2549,15.1614,0,0,,19,1
15402,open,1,none,19-03-2021,22.2976,15.1339,0,0,,19,1
15402,open,1,none,19-03-2021,22.2816,15.2804,0,0,,19,1
15402,open,1,none,19-03-2021,22.2976,15.2468,0,0,,19,1
15402,open,1,none,19-03-2021,22.3831,15.0515,0,0,,19,1
15402,open,1,none,19-03-2021,22.4098,14.667,0,0,,19,1
15402,open,1,none,19-03-2021,22.3831,14.432,0,0,,19,1
15402,open,1,none,19-03-2021,22.3083,14.258,0,0,,19,1
15402,open,1,none,19-03-2021,22.2976,14.1421,0,0,,19,1
15402,open,1,none,19-03-2021,22.2656,14.1085,0,0,,19,1
15402,open,1,none,19-03-2021,22.3083,14.5968,0,0,,19,1
15402,open,1,none,19-03-2021,22.2549,15.6313,0,0,,19,1
15402,open,1,none,19-03-2021,22.2816,16.3882,0,0,,19,1
15402,open,1,none,19-03-2021,22.2816,17.1298,0,0,,19,1
15402,open,1,none,19-03-2021,22.3083,17.734,0,0,,19,1
15402,open,1,none,19-03-2021,22.351,18.085,0,0,,19,1
15402,open,1,none,19-03-2021,22.2976,18.4695,0,0,,19,1
15402,open,1,none,19-03-2021,22.3243,18.7716,0,0,,19,1
15402,open,1,none,19-03-2021,22.3671,18.8937,0,0,,19,1
15402,open,1,none,19-03-2021,22.3671,19.1806,0,0,,19,1
15402,open,1,none,19-03-2021,22.3243,19.7116,0,0,,19,1
15402,open,1,none,20-03-2021,22.3671,20.2884,0,0,,20,1
15402,open,1,none,20-03-2021,22.3243,20.4349,0,0,,20,1
15402,open,1,none,20-03-2021,22.351,20.4013,0,0,,20,1
15402,open,1,none,20-03-2021,22.3404,20.0992,0,0,,20,1
15402,open,1,none,20-03-2021,22.3243,19.9985,0,0,,20,1
15402,open,1,none,20-03-2021,22.3083,19.913,0,0,,20,1
15402,open,1,none,20-03-2021,22.3404,19.8795,0,0,,20,1
15402,open,1,none,20-03-2021,22.3083,20.3342,0,0,,20,1
15402,open,1,none,20-03-2021,22.3243,20.6058,0,0,,20,1
15402,open,1,none,20-03-2021,22.2656,20.6332,0,0,,20,1
15402,open,1,none,20-03-2021,22.3083,19.4766,0,0,,20,1
15402,open,1,none,20-03-2021,22.3083,18.8235,0,0,,20,1
15402,open,1,none,20-03-2021,22.2976,18.1369,0,0,,20,1
15402,open,1,none,20-03-2021,22.2282,17.9294,0,0,,20,1
15402,open,1,none,20-03-2021,22.3831,17.8897,0,0,,20,1
15402,open,1,none,20-03-2021,22.2389,18.146,0,0,,20,1
15402,open,1,none,20-03-2021,22.2389,18.1308,0,0,,20,1
15402,open,1,none,20-03-2021,22.1962,19.1012,0,0,,20,1
15402,open,1,none,20-03-2021,22.2656,19.4095,0,0,,20,1
15402,open,1,none,20-03-2021,22.351,20.032,0,0,,20,1
15402,open,1,none,20-03-2021,22.2656,21.9394,0,0,,20,1
15402,open,1,none,20-03-2021,22.2549,23.4318,0,0,,20,1
15402,open,1,none,20-03-2021,22.3404,23.6027,0,0,,20,1
15402,open,1,none,20-03-2021,22.2549,23.0289,0,0,,20,1
15402,open,1,none,21-03-2021,22.3404,22.1286,0,0,,21,1
15402,open,1,none,21-03-2021,22.2389,22.0218,0,0,,21,1
15402,open,1,none,21-03-2021,22.1,22.6658,0,0,,21,1
15402,open,1,none,21-03-2021,22.3404,22.9038,0,0,,21,1
15402,open,1,none,21-03-2021,22.3404,22.9862,0,0,,21,1
15402,open,1,none,21-03-2021,22.351,23.1174,0,0,,21,1
15402,open,1,none,21-03-2021,22.351,22.9007,0,0,,21,1
15402,open,1,none,21-03-2021,22.3831,22.8855,0,0,,21,1
15402,open,1,none,21-03-2021,22.4525,22.9801,0,0,,21,1
15402,open,1,none,21-03-2021,22.3243,22.1958,0,0,,21,1
15402,open,1,none,21-03-2021,22.351,21.1917,0,0,,21,1
15402,open,1,none,21-03-2021,22.2389,20.9842,0,0,,21,1
15402,open,1,none,21-03-2021,22.2976,19.9252,0,0,,21,1
15402,open,1,none,21-03-2021,22.2816,18.7411,0,0,,21,1
15402,open,1,none,21-03-2021,22.2389,18.7198,0,0,,21,1
15402,open,1,none,21-03-2021,22.1427,18.6282,0,0,,21,1
15402,open,1,none,21-03-2021,22.0146,18.2681,0,0,,21,1
15402,open,1,none,21-03-2021,22.1,18.3078,0,0,,21,1
15402,open,1,none,21-03-2021,22.2122,19.9069,0,0,,21,1
15402,open,1,none,21-03-2021,22.1962,20.1602,0,0,,21,1
15402,open,1,none,21-03-2021,22.0733,20.8896,0,0,,21,1
15402,open,1,none,21-03-2021,22.2976,21.7594,0,0,,21,1
15402,open,1,none,21-03-2021,22.3083,22.2446,0,0,,21,1
15402,open,1,none,21-03-2021,22.2282,21.9059,0,0,,21,1
15402,open,1,none,22-03-2021,22.3243,21.5061,0,0,,22,1
15402,open,1,none,22-03-2021,22.3083,21.1215,0,0,,22,1
15402,open,1,none,22-03-2021,22.2389,20.5966,0,0,,22,1
15402,open,1,none,22-03-2021,22.2549,20.5997,0,0,,22,1
15402,open,1,none,22-03-2021,22.2816,21.0849,0,0,,22,1
15402,open,1,none,22-03-2021,22.3404,22.0798,0,0,,22,1
15402,open,1,none,22-03-2021,22.2976,22.678,0,0,,22,1
15402,open,1,none,22-03-2021,22.2656,23.447,0,0,,22,1
15402,open,1,none,22-03-2021,22.2656,23.6423,0,0,,22,1
15402,open,1,none,22-03-2021,22.1534,23.4714,0,0,,22,1
15402,open,1,none,22-03-2021,22.3243,23.6942,0,0,,22,1
15402,open,1,none,22-03-2021,22.084,24.1947,0,0,,22,1
15402,open,1,none,22-03-2021,22.4205,24.094,0,0,,22,1
15402,open,1,none,22-03-2021,22.538,23.6484,0,0,,22,1
15402,open,1,none,22-03-2021,22.7195,23.1266,0,0,,22,1
15402,open,1,none,22-03-2021,22.7783,22.3239,0,0,,22,1
15402,open,1,none,22-03-2021,22.7783,22.1469,0,0,,22,1
15402,open,1,none,22-03-2021,22.351,22.1469,0,0,,22,1
15402,open,1,none,22-03-2021,21.9291,22.7726,0,0,,22,1
15402,open,1,none,22-03-2021,22.116,22.6688,0,0,,22,1
15402,open,1,none,22-03-2021,22.1855,23.1601,0,0,,22,1
15402,open,1,none,22-03-2021,22.2656,23.5691,0,0,,22,1
15402,open,1,none,22-03-2021,22.2549,23.3707,0,0,,22,1
15402,open,1,none,22-03-2021,22.2976,23.2181,0,0,,22,1
15402,open,1,none,23-03-2021,22.2549,23.0808,0,0,,23,1
15402,open,1,none,23-03-2021,22.1855,22.9923,0,0,,23,1
15402,open,1,none,23-03-2021,22.1962,22.742,0,0,,23,1
15402,open,1,none,23-03-2021,22.2549,22.8428,0,0,,23,1
15402,open,1,none,23-03-2021,22.116,23.1724,0,0,,23,1
15402,open,1,none,23-03-2021,22.2122,23.3097,0,0,,23,1
15402,open,1,none,23-03-2021,22.1855,23.209,0,0,,23,1
15402,open,1,none,23-03-2021,22.2282,23.5386,0,0,,23,1
15402,open,1,none,23-03-2021,22.3404,22.8672,0,0,,23,1
15402,open,1,none,23-03-2021,22.1534,22.3484,0,0,,23,1
15402,open,1,none,23-03-2021,22.1427,22.7726,0,0,,23,1
15402,open,1,none,23-03-2021,22.2549,22.6596,0,0,,23,1
15402,open,1,none,23-03-2021,22.3243,22.5467,0,0,,23,1
15402,open,1,none,23-03-2021,22.5219,22.1744,0,0,,23,1
15402,open,1,none,23-03-2021,22.6074,22.4033,0,0,,23,1
15402,open,1,none,23-03-2021,22.805,21.3046,0,0,,23,1
15402,open,1,none,23-03-2021,22.4098,22.4552,0,0,,23,1
15402,open,1,none,23-03-2021,21.8276,22.1317,0,0,,23,1
15402,open,1,none,23-03-2021,22.1534,21.1917,0,0,,23,1
15402,open,1,none,23-03-2021,22.1695,20.2762,0,0,,23,1
15402,open,1,none,23-03-2021,22.1427,20.9751,0,0,,23,1
15402,open,1,none,23-03-2021,22.1267,21.5122,0,0,,23,1
15402,open,1,none,23-03-2021,22.2122,22.269,0,0,,23,1
15402,open,1,none,23-03-2021,22.2122,23.0289,0,0,,23,1
15402,open,1,none,24-03-2021,22.1,23.7095,0,0,,24,1
15402,open,1,none,24-03-2021,22.1855,24.4266,0,0,,24,1
15402,open,1,none,24-03-2021,22.2549,25.4032,0,0,,24,1
15402,open,1,none,24-03-2021,22.1534,26.6514,0,0,,24,1
15402,open,1,none,24-03-2021,22.1534,28.3024,0,0,,24,1
15402,open,1,none,24-03-2021,22.2282,30.0237,0,0,,24,1
15402,open,1,none,24-03-2021,22.0306,32.9442,0,0,,24,1
15402,open,1,none,24-03-2021,22.2122,34.5006,0,0,,24,1
15402,open,1,none,24-03-2021,22.1,38.0011,0,0,,24,1
15402,open,1,none,24-03-2021,22.1695,41.2055,0,0,,24,1
15402,open,1,none,24-03-2021,22.2122,43.3661,0,0,,24,1
15402,open,1,none,24-03-2021,22.0733,44.9866,0,0,,24,1
15402,open,1,none,24-03-2021,22.0733,45.7832,0,0,,24,1
15402,open,1,none,24-03-2021,22.7089,45.0355,0,0,,24,1
15402,open,1,none,24-03-2021,22.5807,45.4414,0,0,,24,1
15402,open,1,none,24-03-2021,22.3243,45.774,0,0,,24,1
15402,open,1,none,24-03-2021,21.8597,46.5339,0,0,,24,1
15402,open,1,none,24-03-2021,21.8864,46.8177,0,0,,24,1
15402,open,1,none,24-03-2021,22.0733,47.6692,0,0,,24,1
15402,open,1,none,24-03-2021,21.9879,49.4087,0,0,,24,1
15402,open,1,none,24-03-2021,22.0306,48.3558,0,0,,24,1
15402,open,1,none,24-03-2021,22.2282,46.9978,0,0,,24,1
15402,open,1,none,24-03-2021,22.1695,46.7018,0,0,,24,1
15402,open,1,none,24-03-2021,22.0146,45.005,0,0,,24,1
15402,open,1,none,25-03-2021,22.1962,43.0793,0,0,,25,1
15402,open,1,none,25-03-2021,22.2122,42.8717,0,0,,25,1
15402,open,1,none,25-03-2021,22.0573,42.948,0,0,,25,1
15402,open,1,none,25-03-2021,22.0733,42.472,0,0,,25,1
15402,open,1,none,25-03-2021,22.1534,42.3316,0,0,,25,1
15402,open,1,none,25-03-2021,22.0306,42.1485,0,0,,25,1
15402,open,1,none,25-03-2021,22.1,41.1933,0,0,,25,1
15402,open,1,none,25-03-2021,22.2282,40.8759,0,0,,25,1
15402,open,1,none,25-03-2021,22.1695,41.2177,0,0,,25,1
15402,open,1,none,25-03-2021,22.1855,41.0132,0,0,,25,1
15402,open,1,none,25-03-2021,21.8864,41.3245,0,0,,25,1
15402,open,1,none,25-03-2021,21.9024,41.4069,0,0,,25,1
15402,open,1,none,25-03-2021,22.2656,40.0702,0,0,,25,1
15402,open,1,none,25-03-2021,22.6074,38.4985,0,0,,25,1
15402,open,1,none,25-03-2021,22.5967,38.2635,0,0,,25,1
15402,open,1,none,25-03-2021,22.3671,38.4588,0,0,,25,1
15402,open,1,none,25-03-2021,22.3404,40.2075,0,0,,25,1
15402,open,1,none,25-03-2021,22.2389,40.9369,0,0,,25,1
15402,open,1,none,25-03-2021,21.8757,41.3519,0,0,,25,1
15402,open,1,none,25-03-2021,21.2669,41.3336,0,0,,25,1
15402,open,1,none,25-03-2021,21.4378,40.0153,0,0,,25,1
15402,open,1,none,25-03-2021,21.5606,39.295,0,0,,25,1
15402,open,1,none,25-03-2021,21.5766,39.8718,0,0,,25,1
15402,open,1,none,25-03-2021,21.5927,41.2604,0,0,,25,1
15402,open,1,none,26-03-2021,21.4645,41.9471,0,0,,26,1
15402,open,1,none,26-03-2021,21.6033,42.1424,0,0,,26,1
15402,open,1,none,26-03-2021,21.5766,42.8626,0,0,,26,1
15402,open,1,none,26-03-2021,21.6194,44.9042,0,0,,26,1
15402,open,1,none,26-03-2021,21.4057,46.2501,0,0,,26,1
15402,open,1,none,26-03-2021,21.6033,46.3508,0,0,,26,1
15402,open,1,none,26-03-2021,21.5179,47.4586,0,0,,26,1
15402,open,1,none,26-03-2021,21.5499,47.6692,0,0,,26,1
15402,open,1,none,26-03-2021,21.363,47.95,0,0,,26,1
15402,open,1,none,26-03-2021,21.5766,46.2043,0,0,,26,1
15402,open,1,none,26-03-2021,21.5606,43.183,0,0,,26,1
15402,open,1,none,26-03-2021,21.63,40.1923,0,0,,26,1
15402,open,1,none,26-03-2021,21.4752,38.1811,0,0,,26,1
15402,open,1,none,26-03-2021,21.4485,37.8943,0,0,,26,1
15402,open,1,none,26-03-2021,21.5072,38.0774,0,0,,26,1
15402,open,1,none,26-03-2021,21.4752,37.3877,0,0,,26,1
15402,open,1,none,26-03-2021,21.5072,36.6644,0,0,,26,1
15402,open,1,none,26-03-2021,21.5927,35.3368,0,0,,26,1
15402,open,1,none,26-03-2021,21.5766,33.9483,0,0,,26,1
15402,open,1,none,26-03-2021,21.6033,33.3165,0,0,,26,1
15402,open,1,none,26-03-2021,21.5499,32.5566,0,0,,26,1
15402,open,1,none,26-03-2021,21.5927,31.8608,0,0,,26,1
15402,open,1,none,26-03-2021,21.63,31.4092,0,0,,26,1
15402,open,1,none,26-03-2021,21.6033,31.1192,0,0,,26,1
15402,open,1,none,27-03-2021,21.5499,31.0857,0,0,,27,1
15402,open,1,none,27-03-2021,21.5766,31.0277,0,0,,27,1
15402,open,1,none,27-03-2021,21.5927,31.0124,0,0,,27,1
15402,open,1,none,27-03-2021,21.6621,31.0369,0,0,,27,1
15402,open,1,none,27-03-2021,21.6461,31.2169,0,0,,27,1
15402,open,1,none,27-03-2021,21.6461,31.5007,0,0,,27,1
15402,open,1,none,27-03-2021,21.6033,31.9982,0,0,,27,1
15402,open,1,none,27-03-2021,21.5072,32.0806,0,0,,27,1
15402,open,1,none,27-03-2021,21.6194,32.1508,0,0,,27,1
15402,open,1,none,27-03-2021,21.63,32.4376,0,0,,27,1
15402,open,1,none,27-03-2021,21.5927,33.2097,0,0,,27,1
15402,open,1,none,27-03-2021,21.5927,33.9391,0,0,,27,1
15402,open,1,none,27-03-2021,21.6194,34.0917,0,0,,27,1
15402,open,1,none,27-03-2021,21.6033,34.5159,0,0,,27,1
15402,open,1,none,27-03-2021,21.63,34.9828,0,0,,27,1
15402,open,1,none,27-03-2021,21.6194,34.6532,0,0,,27,1
15402,open,1,none,27-03-2021,21.6194,33.8659,0,0,,27,1
15402,open,1,none,27-03-2021,21.6194,33.2067,0,0,,27,1
15402,open,1,none,27-03-2021,21.5606,32.4926,0,0,,27,1
15402,open,1,none,27-03-2021,21.6194,32.3461,0,0,,27,1
15402,open,1,none,27-03-2021,21.6621,31.9738,0,0,,27,1
15402,open,1,none,27-03-2021,21.5927,32.047,0,0,,27,1
15402,open,1,none,27-03-2021,21.6888,31.9615,0,0,,27,1
15402,open,1,none,27-03-2021,21.6888,31.8517,0,0,,27,1
15402,open,1,none,28-03-2021,21.6728,32.2789,0,0,,28,1
15402,open,1,none,28-03-2021,21.6033,32.5139,0,0,,28,1
15402,open,1,none,28-03-2021,21.6033,32.6207,0,0,,28,1
15402,open,1,none,28-03-2021,21.6033,32.9686,0,0,,28,1
15402,open,1,none,28-03-2021,21.6033,33.1609,0,0,,28,1
15402,open,1,none,28-03-2021,21.6033,33.5149,0,0,,28,1
15402,open,1,none,28-03-2021,21.5927,34.1314,0,0,,28,1
15402,open,1,none,28-03-2021,21.6033,34.9554,0,0,,28,1
15402,open,1,none,28-03-2021,21.63,35.9625,0,0,,28,1
15402,open,1,none,28-03-2021,21.63,37.3358,0,0,,28,1
15402,open,1,none,28-03-2021,21.7048,38.3948,0,0,,28,1
15402,open,1,none,28-03-2021,21.6728,39.0692,0,0,,28,1
15402,open,1,none,28-03-2021,21.63,40,0,0,,28,1
15402,open,1,none,28-03-2021,21.5927,41.6449,0,0,,28,1
15402,open,1,none,28-03-2021,21.5766,38.9624,0,0,,28,1
15402,open,1,none,28-03-2021,21.5927,37.2198,0,0,,28,1
15402,open,1,none,28-03-2021,21.6194,34.3511,0,0,,28,1
15402,open,1,none,28-03-2021,21.6621,31.7021,0,0,,28,1
15402,open,1,none,28-03-2021,21.63,30.3227,0,0,,28,1
15402,open,1,none,28-03-2021,21.63,29.7612,0,0,,28,1
15402,open,1,none,28-03-2021,21.6194,29.8802,0,0,,28,1
15402,open,1,none,28-03-2021,21.6461,29.8802,0,0,,28,1
15402,open,1,none,28-03-2021,21.6461,29.9565,0,0,,28,1
15402,open,1,none,28-03-2021,21.6194,29.6818,0,0,,28,1
15402,open,1,none,29-03-2021,21.5927,29.276,0,0,,29,1
15402,open,1,none,29-03-2021,21.63,28.1437,0,0,,29,1
15402,open,1,none,29-03-2021,21.6194,27.0024,0,0,,29,1
15402,open,1,none,29-03-2021,21.6033,25.8396,0,0,,29,1
15402,open,1,none,29-03-2021,21.6621,25.1774,0,0,,29,1
15402,open,1,none,29-03-2021,21.6888,24.5884,0,0,,29,1
15402,open,1,none,29-03-2021,21.7155,23.3005,0,0,,29,1
15402,open,1,none,29-03-2021,21.6728,22.8397,0,0,,29,1
15402,open,1,none,29-03-2021,21.5927,22.3667,0,0,,29,1
15402,open,1,none,29-03-2021,21.6621,21.7472,0,0,,29,1
15402,open,1,none,29-03-2021,21.5927,21.7624,0,0,,29,1
15402,open,1,none,29-03-2021,21.6621,22.0005,0,0,,29,1
15402,open,1,none,29-03-2021,21.5339,22.327,0,0,,29,1
15402,open,1,none,29-03-2021,21.63,22.8702,0,0,,29,1
15402,open,1,none,29-03-2021,21.5499,23.4897,0,0,,29,1
15402,open,1,none,29-03-2021,21.6461,23.6484,0,0,,29,1
15402,open,1,none,29-03-2021,21.6621,23.5386,0,0,,29,1
15402,open,1,none,29-03-2021,21.63,24.4175,0,0,,29,1
15402,open,1,none,29-03-2021,21.6728,25.8732,0,0,,29,1
15402,open,1,none,29-03-2021,21.63,26.8254,0,0,,29,1
15402,open,1,none,29-03-2021,21.6461,26.9902,0,0,,29,1
15402,open,1,none,29-03-2021,22.2282,26.4469,0,0,,29,1
15402,open,1,none,29-03-2021,22.2282,26.4775,0,0,,29,1
15402,open,1,none,29-03-2021,22.2816,26.8437,0,0,,29,1
15402,open,1,none,30-03-2021,22.2549,27.1,0,0,,30,1
15402,open,1,none,30-03-2021,22.2282,26.8559,0,0,,30,1
15402,open,1,none,30-03-2021,22.2389,26.2943,0,0,,30,1
15402,open,1,none,30-03-2021,22.2816,26.7094,0,0,,30,1
15402,open,1,none,30-03-2021,22.2816,26.7399,0,0,,30,1
15402,open,1,none,30-03-2021,22.2976,26.8132,0,0,,30,1
15402,open,1,none,30-03-2021,22.3083,27.2282,0,0,,30,1
15402,open,1,none,30-03-2021,22.3083,27.2282,0,0,,30,1
15402,open,1,none,30-03-2021,22.4205,26.4622,0,0,,30,1
15402,open,1,none,30-03-2021,22.2389,26.3127,0,0,,30,1
15402,open,1,none,30-03-2021,22.1,26.5873,0,0,,30,1
15402,open,1,none,30-03-2021,22.1695,26.8803,0,0,,30,1
15402,open,1,none,30-03-2021,22.4632,27.1763,0,0,,30,1
15402,open,1,none,30-03-2021,22.5113,27.5029,0,0,,30,1
15402,open,1,none,30-03-2021,22.538,27.8508,0,0,,30,1
15402,open,1,none,30-03-2021,22.6768,26.2394,0,0,,30,1
15402,open,1,none,30-03-2021,22.8904,26.4225,0,0,,30,1
15402,open,1,none,30-03-2021,22.8477,27.6768,0,0,,30,1
15402,open,1,none,30-03-2021,22.4205,28.8121,0,0,,30,1
15402,open,1,none,30-03-2021,22.1427,29.5628,0,0,,30,1
15402,open,1,none,30-03-2021,21.9879,30.0633,0,0,,30,1
15402,open,1,none,30-03-2021,21.8757,30.2953,0,0,,30,1
15402,open,1,none,30-03-2021,21.9184,30.1427,0,0,,30,1
15402,open,1,none,30-03-2021,21.9291,29.9351,0,0,,30,1
15402,open,1,none,31-03-2021,21.8757,30.1854,0,0,,31,1
15402,open,1,none,31-03-2021,22.1695,31.5496,0,0,,31,1
15402,open,1,none,31-03-2021,22.3083,31.7876,0,0,,31,1
15402,open,1,none,31-03-2021,22.2549,31.8151,0,0,,31,1
15402,open,1,none,31-03-2021,22.2816,35.6817,0,0,,31,1
15402,open,1,none,31-03-2021,22.2656,39.6612,0,0,,31,1
15402,open,1,none,31-03-2021,22.2122,37.9339,0,0,,31,1
15402,open,1,none,31-03-2021,22.0573,36.9787,0,0,,31,1
15402,open,1,none,31-03-2021,22.1855,36.4965,0,0,,31,1
15402,open,1,none,31-03-2021,22.2282,36.6827,0,0,,31,1
15402,open,1,none,31-03-2021,22.2282,36.3226,0,0,,31,1
15402,open,1,none,31-03-2021,22.2656,34.3297,0,0,,31,1
15402,open,1,none,31-03-2021,22.2122,31.7052,0,0,,31,1
15402,open,1,none,31-03-2021,22.1855,28.6259,0,0,,31,1
15402,open,1,none,31-03-2021,22.1427,27.8508,0,0,,31,1
15402,open,1,none,31-03-2021,22.3083,26.1936,0,0,,31,1
15402,open,1,none,31-03-2021,22.1267,26.5293,0,0,,31,1
15402,open,1,none,31-03-2021,22.1695,25.7298,0,0,,31,1
15402,open,1,none,31-03-2021,22.2656,25.5222,0,0,,31,1
15402,open,1,none,31-03-2021,22.2122,25.3239,0,0,,31,1
15402,open,1,none,31-03-2021,22.2976,25.2995,0,0,,31,1
15402,open,1,none,31-03-2021,22.3083,24.9516,0,0,,31,1
15402,open,1,none,31-03-2021,22.2549,24.0726,0,0,,31,1
15402,open,1,none,31-03-2021,22.2976,23.6301,0,0,,31,1
15402,open,1,none,01-04-2021,22.2549,22.443,0,0,,1,1
15402,open,1,none,01-04-2021,22.2976,21.2863,0,0,,1,1
15402,open,1,none,01-04-2021,22.2976,20.6027,0,0,,1,1
15402,open,1,none,01-04-2021,22.3404,20.4166,0,0,,1,1
15402,open,1,none,01-04-2021,22.3083,19.9619,0,0,,1,1
15402,open,1,none,01-04-2021,22.3243,19.7116,0,0,,1,1
15402,open,1,none,01-04-2021,22.351,19.7299,0,0,,1,1
15402,open,1,none,01-04-2021,22.4205,19.6841,0,0,,1,1
15402,open,1,none,01-04-2021,22.2976,20.7492,0,0,,1,1
15402,open,1,none,01-04-2021,22.2976,21.5427,0,0,,1,1
15402,open,1,none,01-04-2021,22.3243,21.6251,0,0,,1,1
15402,open,1,none,01-04-2021,22.1962,21.4359,0,0,,1,1
15402,open,1,none,01-04-2021,22.2549,20.1968,0,0,,1,1
15402,open,1,none,01-04-2021,22.1427,19.6872,0,0,,1,1
15402,open,1,none,01-04-2021,22.3083,18.9059,0,0,,1,1
15402,open,1,none,01-04-2021,22.3083,18.439,0,0,,1,1
15402,open,1,none,01-04-2021,22.3404,18.0697,0,0,,1,1
15402,open,1,none,01-04-2021,22.3243,17.6516,0,0,,1,1
15402,open,1,none,01-04-2021,22.2976,17.1939,0,0,,1,1
15402,open,1,none,01-04-2021,22.3671,16.3272,0,0,,1,1
15402,open,1,none,01-04-2021,22.3243,16.0861,0,0,,1,1
15402,open,1,none,01-04-2021,22.3083,15.6374,0,0,,1,1
15402,open,1,none,01-04-2021,22.351,15.3994,0,0,,1,1
15402,open,1,none,01-04-2021,22.2816,15.2468,0,0,,1,1
15402,open,1,none,02-04-2021,22.3083,15.1522,0,0,,2,1
15402,open,1,none,02-04-2021,22.2816,14.9325,0,0,,2,1
15402,open,1,none,02-04-2021,22.2976,14.8623,0,0,,2,1
15402,open,1,none,02-04-2021,22.3671,14.7829,0,0,,2,1
15402,open,1,none,02-04-2021,22.3083,14.7768,0,0,,2,1
15402,open,1,none,02-04-2021,22.3083,14.6975,0,0,,2,1
15402,open,1,none,02-04-2021,22.2816,14.5785,0,0,,2,1
15402,open,1,none,02-04-2021,22.3083,14.5113,0,0,,2,1
15402,open,1,none,02-04-2021,22.5113,14.1176,0,0,,2,1
15402,open,1,none,02-04-2021,22.2976,13.7575,0,0,,2,1
15402,open,1,none,02-04-2021,22.1855,13.8003,0,0,,2,1
15402,open,1,none,02-04-2021,22.3083,13.6233,0,0,,2,1
15402,open,1,none,02-04-2021,22.2389,14.0719,0,0,,2,1
15402,open,1,none,02-04-2021,22.2389,14.2733,0,0,,2,1
15402,open,1,none,02-04-2021,22.2656,14.3923,0,0,,2,1
15402,open,1,none,02-04-2021,22.2816,14.2733,0,0,,2,1
15402,open,1,none,02-04-2021,22.351,14.3282,0,0,,2,1
15402,open,1,none,02-04-2021,22.3243,14.1634,0,0,,2,1
15402,open,1,none,02-04-2021,22.3243,13.7423,0,0,,2,1
15402,open,1,none,02-04-2021,22.3083,13.9742,0,0,,2,1
15402,open,1,none,02-04-2021,22.3404,14.3465,0,0,,2,1
15402,open,1,none,02-04-2021,22.351,14.8653,0,0,,2,1
15402,open,1,none,02-04-2021,22.2976,15.079,0,0,,2,1
15402,open,1,none,02-04-2021,22.3083,15.2651,0,0,,2,1
15402,open,1,none,03-04-2021,22.3404,15.671,0,0,,3,1
15402,open,1,none,03-04-2021,22.3243,16.0708,0,0,,3,1
15402,open,1,none,03-04-2021,22.351,16.2417,0,0,,3,1
15402,open,1,none,03-04-2021,22.3404,16.4248,0,0,,3,1
15402,open,1,none,03-04-2021,22.2976,16.6232,0,0,,3,1
15402,open,1,none,03-04-2021,22.2816,16.791,0,0,,3,1
15402,open,1,none,03-04-2021,22.3243,16.8276,0,0,,3,1
15402,open,1,none,03-04-2021,22.2122,17.1084,0,0,,3,1
15402,open,1,none,03-04-2021,21.9291,17.5601,0,0,,3,1
15402,open,1,none,03-04-2021,21.7742,18.085,0,0,,3,1
15402,open,1,none,03-04-2021,21.7582,18.3505,0,0,,3,1
15402,open,1,none,03-04-2021,21.5927,18.7259,0,0,,3,1
15402,open,1,none,03-04-2021,21.1387,22.4369,0,0,,3,1
15402,open,1,none,03-04-2021,21.7315,22.4918,0,0,,3,1
15402,open,1,none,03-04-2021,21.63,21.8296,0,0,,3,1
15402,open,1,none,03-04-2021,21.4645,21.2833,0,0,,3,1
15402,open,1,none,03-04-2021,21.3523,24.8997,0,0,,3,1
15402,open,1,none,03-04-2021,21.3256,26.9657,0,0,,3,1
15402,open,1,none,03-04-2021,21.2242,27.8355,0,0,,3,1
15402,open,1,none,03-04-2021,21.1494,28.3146,0,0,,3,1
15402,open,1,none,03-04-2021,21.0266,28.6107,0,0,,3,1
